[13.809560383146163, 0.0]
[15.45141342439456, 0.0]
[17.023455373942852, 0.0]
[23.219974614556122, 0.0]
[22.290969664674776, 0.0]
[29.369092085507873, 0.0]
[26.597342782646592, 0.0]
[31.91979259368236, 0.0]
[26.414148462965386, 0.0]
[27.98284162141499, 0.0]
[29.98873625849228, 0.0]
[31.992407567362534, 0.0]
[30.192404657427687, 0.0]
[33.36945591264521, 0.0]
[32.205330737750046, 0.0]
[34.008215970032325, 0.0]
[36.7286955167001, 0.0]
[31.568471854297968, 0.0]
[32.79975160397589, 0.0]
[33.8018459752202, 0.0]
[36.13446798738005, 0.0]
[36.37088633147505, 0.0]
[37.98116637752537, 0.0]
[40.883523623168, 0.0]
[43.63718707438238, 0.0]
[43.90135852246749, 0.0]
[40.43739320564782, 0.0]
[43.18248039437458, 0.0]
[57.42049723552191, 0.0]
[52.27883270275197, 0.0]
[53.96067043332732, 0.0]
[55.29268100860645, 0.0]
[66.38243801947101, 0.0]
[53.94406499808974, 0.0]
[62.973558200581465, 0.0]
[61.91632044085418, 0.0]
[59.161355774776894, 0.0]
[60.03016088534787, 0.0]
[51.648538066481706, 0.0]
[64.02118317182612, 0.0]
[52.97848979300761, 0.0]
[60.86821695527033, 0.0]
[58.959060354907706, 0.0]
[64.86879994055926, 0.0]
[56.411309549352154, 0.0]
[60.81562703632517, 0.0]
[63.014139945895295, 0.0]
[59.938627832976636, 0.0]
[78.0035793541756, 0.0]
[66.97329892904236, 0.0]
[69.56216301069799, 0.0]
[65.81278057326563, 0.0]
[79.71086449882569, 0.0]
[73.30359138367203, 0.0]
[82.24120414235949, 0.0]
[74.79330164640123, 0.0]
[71.41018834768329, 0.0]
[73.14969135358842, 0.0]
[73.01284109304834, 0.0]
[84.86378192772827, 0.0]
[73.5527770765475, 0.0]
[78.95326294474216, 0.0]
[79.08051965134655, 0.0]
[95.28605111964862, 0.0]
[92.16824527128483, 0.0]
[93.62373375703464, 0.0]
[80.40508649445837, 0.0]
[80.9692245158949, 0.0]
[84.00647904407379, 0.0]
[85.58132981653762, 0.0]
[87.883523623168, 0.0]
[87.86850303719984, 0.0]
[102.53399367071688, 0.0]
[103.6117469445162, 0.0]
[104.59037554039969, 0.0]
[109.55536070442759, 0.0]
[101.57717500693252, 0.0]
[104.69190660057211, 0.0]
[104.74812909252796, 0.0]
[97.19708390112646, 0.0]
[92.40633572591469, 0.0]
[94.7251918236143, 0.0]
[95.85505819268292, 0.0]
[96.83328559825895, 0.0]
[102.9999828249347, 0.0]
[98.99734963983065, 0.0]
[106.4712006642294, 0.0]
[102.3603659528817, 0.0]
[107.11761974373803, 0.0]
[103.27154846611666, 0.0]
[105.72292482637567, 0.0]
[110.09069427247596, 0.0]
[109.2517586866743, 0.0]
[111.03731366209831, 0.0]
[111.4401114717839, 0.0]
[115.86956220863067, 0.0]
[117.82919498507727, 0.0]
[120.50161786939134, 0.0]
[118.85422219299107, 0.0]
[119.80085836104445, 0.0]
[125.25869955396229, 0.0]
[127.51578049836098, 0.0]
[117.3987013199876, 0.0]
[114.8935537437792, 0.0]
[132.86451314765145, 0.0]
[120.59501813077804, 0.0]
[133.22577792489756, 0.0]
[127.56948231637216, 0.0]
[125.77362289517623, 0.0]
[121.41130954935215, 0.0]
[123.20473791932454, 0.0]
[131.00680416071555, 0.0]
[144.12882866186555, 0.0]
[137.9619316170283, 0.0]
[141.31411971579655, 0.0]
[150.86870787339285, 0.0]
[152.95094076311216, 0.0]
[155.02656806027517, 0.0]
[142.86368272933032, 0.0]
[155.17240504699294, 0.0]
[157.10884851031005, 0.0]
[145.0879714359471, 0.0]
[151.6963270053675, 0.0]
[148.27803236231557, 0.0]
[147.43497077407665, 0.0]
[149.0035311654501, 0.0]
[157.51220306323376, 0.0]
[151.20608357025048, 0.0]
[149.64692716349236, 0.0]
[160.85487681053928, 0.0]
[164.79405387293082, 0.0]
[161.97174463130068, 0.0]
[165.54680939376703, 0.0]
[160.11076072405558, 0.0]
[161.11076072405558, 0.0]
[164.04583482714224, 0.0]
[162.84811050586723, 0.0]
[158.31422046908847, 0.0]
[157.3165523988937, 0.0]
[157.66346069203428, 0.0]
[160.91412065235636, 0.0]
[156.1121717027272, 0.0]
[173.84741095072968, 0.0]
[168.4186804141791, 0.0]
