[0.0, 0.9215616585444344, 0.07771521513796102, 6.342681637955897E-4, 8.885815380899574E-5, 0.0, 0.0, 0.0, 0.0]
[2.0, 0.020578176778532957, 0.027572337974203855, 0.9517612168023677, 8.82684448954428E-5, 0.0, 0.0, 0.0, 0.0]
[2.0, 0.16859724262411574, 0.006017273354583501, 0.8249661185202809, 4.1936550101976576E-4, 0.0, 0.0, 0.0, 0.0]
[2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[2.0, 0.10281532008342197, 7.732190008384757E-4, 0.8963283334393183, 8.312747642126421E-5, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.9975099512420171, 0.0024797309175692323, 0.0, 1.0317840413681106E-5, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.9959863012404572, 0.0036779473825328513, 1.6063699100546402E-4, 6.220001644716739E-5, 1.1291436955744022E-4, 0.0, 0.0, 0.0]
[0.0, 0.9939908383322602, 0.0011706187836206968, 0.004711636512648715, 2.1299855260463674E-5, 0.0, 1.05606516210072E-4, 0.0, 0.0]
[0.0, 0.9997078166734191, 2.413338336248573E-4, 0.0, 5.084949295616996E-5, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.9876046669041716, 0.009970567754756772, 0.002424765341071747, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.9976326259456315, 0.0, 0.002367374054368528, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.9887375231051752, 0.00824446725422703, 0.0028668162244784284, 1.511934161194031E-4, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.9895573839422526, 0.009436081845416416, 4.48484480923703E-4, 5.580497314074224E-4, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.9945717542300767, 0.004802924477897528, 5.484814727659562E-4, 7.683981925999475E-5, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.9937500491111636, 0.00390530150211221, 0.0022166710874451123, 1.027894950326071E-5, 1.176993497758467E-4, 0.0, 0.0, 0.0]
[0.0, 0.9985622382946328, 2.1660028225241855E-4, 5.984237767145773E-4, 2.1433090719213665E-5, 2.0224463840248536E-4, 0.0, 0.0, 3.990599172785593E-4]
[1.0, 0.03959656050250528, 0.9549134415350325, 0.004518609779443292, 9.713881830188363E-4, 0.0, 0.0, 0.0, 0.0]
[1.0, 0.09476171413796503, 0.9034951285216932, 8.572173488370916E-4, 8.859399915046427E-4, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.9969280554257532, 0.002565231084157947, 4.444482618108618E-4, 6.226522827788976E-5, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.9961097306372517, 0.0025057516626561345, 0.0013566243075038339, 2.7893392588289486E-5, 0.0, 0.0, 0.0, 0.0]
[1.0, 0.06357463621733274, 0.9328796553435688, 0.003487776544932925, 5.793189416562165E-5, 0.0, 0.0, 0.0, 0.0]
