[0.0, 0.8980303591863605, 0.10187472773288689, 6.260732477178463E-5, 1.092116991522013E-5, 1.9548068760813896E-5, 4.0210748959520704E-8, 4.7039623853351607E-8, 1.7492669317843137E-6]
[2.0, 9.082883903295886E-8, 3.6322386198415726E-4, 0.9996360800512956, 6.051713266252648E-7, 2.7827704126746515E-11, 1.2680295279270105E-13, 1.2281906872398592E-12, 5.737201988489127E-11]
[2.0, 1.40692310735912E-6, 8.489833829241415E-4, 0.9991379983893642, 1.1592780816214E-5, 5.558204257492412E-9, 1.2006049979789994E-11, 5.3779406397849344E-11, 1.2899798458094421E-8]
[2.0, 0.0027319881944856492, 0.0023304428816200372, 0.9940424771362765, 7.845010006692207E-4, 5.421696788147745E-5, 6.975251703360085E-8, 3.5713446481299223E-6, 5.273272190209648E-5]
[2.0, 0.002245799177137384, 0.0020164110655932995, 0.9944007380746733, 0.0011566453714604232, 8.822124856878504E-5, 1.1074768069278298E-7, 1.3915860628441966E-6, 9.068272882317536E-5]
[0.0, 0.999636094803409, 3.636146051718949E-4, 2.905877944574294E-7, 3.5766725478259296E-12, 3.870274163648162E-14, 7.696590761199491E-15, 1.3540523923621775E-15, 7.640190182649028E-19]
[0.0, 0.9963294790317707, 0.003302593300279144, 4.687266389084056E-5, 3.2030239493117095E-4, 7.154959761863984E-7, 1.0996310480875286E-8, 2.518281389580963E-8, 9.34027466085633E-10]
[0.0, 0.9999999988840489, 1.1156240835810137E-9, 3.2707110825419614E-13, 7.034488031988615E-19, 1.7274305856330526E-20, 1.157529786855204E-23, 4.815080863801145E-23, 5.287085289153832E-26]
[0.0, 0.9999817381141596, 1.6982339079734035E-5, 6.286909852620714E-7, 6.507093350182713E-7, 1.36575308761479E-10, 1.5747074336446782E-12, 7.597024047761621E-12, 6.932748623562578E-13]
[0.0, 0.998788179092513, 0.0012088421468162283, 2.977383538848491E-6, 1.3769893156490501E-9, 5.1544867838771644E-14, 1.24535294513655E-14, 7.868935805148514E-14, 4.737097641680902E-18]
