[15.219742269596864, 0.0]
[15.06093006084372, 0.0]
[15.43430758304997, 0.0]
[22.59789305645332, 0.0]
[20.72319101725602, 0.0]
[26.7034428508242, 0.0]
[21.204642122352872, 0.0]
[25.205481036501844, 0.0]
[20.46720765714363, 0.0]
[22.042820497819363, 0.0]
[20.324953584749917, 0.0]
[23.414872845134287, 0.0]
[19.769570101265728, 0.0]
[22.01684966116793, 0.0]
[19.636703025412675, 0.0]
[20.03221332160112, 0.0]
[19.99785925890133, 0.0]
[13.336217952086951, 0.0]
[14.595872057573013, 0.0]
[15.825435761331601, 0.0]
[15.442372980056378, 0.0]
[16.87538073170845, 0.0]
[15.753869082399095, 0.0]
[18.764495230577097, 0.0]
[19.142654856990124, 0.0]
[19.414329915058367, 0.0]
[14.107347985222376, 0.0]
[16.331088686145478, 0.0]
[30.01039728519924, 0.0]
[23.487602901737716, 0.0]
[23.67857358995119, 0.0]
[25.126779220913072, 0.0]
[35.67016997207843, 0.0]
[24.85036359245495, 0.0]
[30.928873240047423, 0.0]
[26.14711043525867, 0.0]
[24.335361932877493, 0.0]
[25.919213082626246, 0.0]
[13.916337090976777, 0.0]
[29.957846348064244, 0.0]
[13.043961656089449, 0.0]
[20.943506912702077, 0.0]
[14.582121746200968, 0.0]
[24.786320904766512, 0.0]
[12.818586187903493, 0.0]
[14.896945188954955, 0.0]
[17.972222506499428, 0.0]
[12.996231940921003, 0.0]
[30.923329006056875, 0.0]
[20.2172132986102, 0.0]
[20.008186588707556, 0.0]
[14.544558588086241, 0.0]
[28.434312950942843, 0.0]
[19.497543412511924, 0.0]
[32.03080270870285, 0.0]
[20.819234016825877, 0.0]
[15.457233914834106, 0.0]
[15.668993792509514, 0.0]
[14.49298662669516, 0.0]
[29.71360699398816, 0.0]
[14.100371900784307, 0.0]
[19.738627877203864, 0.0]
[17.732381493321423, 0.0]
[34.22538272941772, 0.0]
[31.95529932988157, 0.0]
[31.746066018206125, 0.0]
[13.73665602250601, 0.0]
[14.124282240470343, 0.0]
[16.583380812551322, 0.0]
[16.17815376738462, 0.0]
[18.27294178704463, 0.0]
[16.787072076472544, 0.0]
[30.46982128335282, 0.0]
[33.55036381083749, 0.0]
[32.92491472466645, 0.0]
[36.53951945896795, 0.0]
[32.60656680414878, 0.0]
[29.856340434303966, 0.0]
[30.27334122467856, 0.0]
[19.309666416480542, 0.0]
[12.175939337555404, 0.0]
[13.88861113772516, 0.0]
[13.621505070206366, 0.0]
[13.627151994665338, 0.0]
[20.267111482155975, 0.0]
[14.546517457468672, 0.0]
[20.72849715294188, 0.0]
[17.021062197993583, 0.0]
[19.629004858561053, 0.0]
[14.39181034647487, 0.0]
[15.241154541568287, 0.0]
[18.606463758167543, 0.0]
[16.71630318356325, 0.0]
[17.97201171859454, 0.0]
[18.38015109575248, 0.0]
[20.17918352948236, 0.0]
[24.361949074137808, 0.0]
[25.14417123590179, 0.0]
[23.043025345509754, 0.0]
[23.74602895649316, 0.0]
[24.080170495787875, 0.0]
[28.39091703734585, 0.0]
[16.69073443288346, 0.0]
[11.097800665137092, 0.0]
[31.62162984346965, 0.0]
[16.075945643586696, 0.0]
[34.04795525490177, 0.0]
[27.10268480167004, 0.0]
[19.502939427984025, 0.0]
[13.319385449552223, 0.0]
[13.04783595941796, 0.0]
[20.35901687845014, 0.0]
[33.36642071997485, 0.0]
[29.05102076764442, 0.0]
[32.34910199561557, 0.0]
[35.68762807907221, 0.0]
[37.71868097880525, 0.0]
[36.37150421091845, 0.0]
[28.96915828286076, 0.0]
[38.09316094800651, 0.0]
[37.13126563517115, 0.0]
[25.85292638184357, 0.0]
[32.96856673596847, 0.0]
[30.015911727570668, 0.0]
[24.27324758069002, 0.0]
[23.713957602528986, 0.0]
[30.44944821658739, 0.0]
[29.44141963462539, 0.0]
[24.685706590065205, 0.0]
[31.641091174794944, 0.0]
[33.89684739880868, 0.0]
[30.73294573676709, 0.0]
[33.627959389240594, 0.0]
[27.013993173401442, 0.0]
[26.434424383389572, 0.0]
[34.39664590150708, 0.0]
[32.547970926993116, 0.0]
[21.213935605313146, 0.0]
[17.993509155873635, 0.0]
[19.103637051065895, 0.0]
[24.904021475510532, 0.0]
[15.029927941347985, 0.0]
[36.679597824472836, 0.0]
[26.116283079970493, 0.0]
[27.453460392063356, 0.0]
[36.394184485382105, 0.0]
[31.53230381838302, 0.0]
[28.176202955043436, 0.0]
[28.733551847684723, 0.0]
[27.275663498024965, 0.0]
[15.944663429497762, 0.0]
[14.018055921440993, 0.0]
[15.1208599309681, 0.0]
[16.35173313325546, 0.0]
[11.865480925134811, 0.0]
[16.625447689405664, 0.0]
[18.9871095879282, 0.0]
[17.913164486374683, 0.0]
[12.353305740302938, 0.0]
[16.620512106792894, 0.0]
[32.63698390875842, 0.0]
[37.23234146542946, 0.0]
[19.663324891229724, 0.0]
[24.890367459100897, 0.0]
[25.993204950851656, 0.0]
[27.341480968573006, 0.0]
[27.356362501703277, 0.0]
[32.29185978447892, 0.0]
[26.349527483762326, 0.0]
[35.571344346822315, 0.0]
[29.03480921689404, 0.0]
[24.80727638035962, 0.0]
[12.660092376943837, 0.0]
[19.23736054747466, 0.0]
[12.947222233021268, 0.0]
[35.624383794604626, 0.0]
[37.342273156292585, 0.0]
[16.31564625021304, 0.0]
[10.66094740659079, 0.0]
[23.850910461124087, 0.0]
[26.745936648241926, 0.0]
[26.168399933351417, 0.0]
[31.030912263272377, 0.0]
[27.576901064743875, 0.0]
[36.304649293072266, 0.0]
[21.677705127635, 0.0]
[13.786488326024795, 0.0]
[13.064667967485736, 0.0]
[13.462769700115585, 0.0]
[12.173163766970495, 0.0]
[12.502363924092315, 0.0]
[14.113545344812556, 0.0]
[15.884058420578462, 0.0]
[14.574007689288301, 0.0]
[17.347775170539705, 0.0]
[29.651729603559268, 0.0]
[31.28832834004452, 0.0]
[18.492132513796946, 0.0]
[20.41171914318672, 0.0]
[13.76250120941688, 0.0]
[14.30578203289858, 0.0]
[17.630519359494524, 0.0]
[19.22182649662194, 0.0]
[19.814027953134858, 0.0]
[23.431195994653425, 0.0]
[20.835594351676455, 0.0]
[17.763445656657836, 0.0]
[28.142337605667826, 0.0]
[32.512170273686195, 0.0]
[24.748588978080523, 0.0]
[18.58124344419332, 0.0]
[19.935054261118324, 0.0]
[24.553232032166278, 0.0]
[25.653059047478617, 0.0]
[21.56845776567259, 0.0]
[24.94759636668615, 0.0]
[23.669011324713942, 0.0]
[27.213119732631352, 0.0]
[24.658462002292207, 0.0]
[26.46082526466124, 0.0]
[32.855885646892055, 0.0]
[15.989509111118924, 0.0]
[14.294498453564369, 0.0]
[18.738970218568323, 0.0]
[17.070936147121703, 0.0]
[8.478525457844533, 0.0]
[32.38113225955428, 0.0]
[33.68887148914135, 0.0]
[34.70792151708342, 0.0]
[37.588900882757905, 0.0]
[38.41674261119033, 0.0]
[38.95849891752291, 0.0]
[38.33244331827532, 0.0]
[32.5426806298168, 0.0]
[36.52263092707289, 0.0]
[23.91374028757016, 0.0]
[33.96843814441624, 0.0]
[38.67984472658132, 0.0]
[36.945585771199816, 0.0]
[36.703954688770665, 0.0]
[24.82778880670164, 0.0]
[32.11001798354183, 0.0]
[32.19837719977771, 0.0]
[37.65990792721098, 0.0]
[37.44615259985856, 0.0]
[37.73486229776362, 0.0]
[35.57291805401415, 0.0]
[36.39736032218016, 0.0]
[23.55597432291616, 0.0]
[24.65518947416747, 0.0]
[32.106979611975014, 0.0]
[28.560277762797412, 0.0]
[17.57478218550053, 0.0]
[23.25018592113026, 0.0]
[25.275527161881367, 0.0]
[23.980825000389505, 0.0]
[16.35514060808054, 0.0]
[19.82984235421604, 0.0]
[37.031780002054134, 0.0]
[12.916298664264351, 0.0]
[13.194813042764574, 0.0]
[19.56439214904736, 0.0]
[16.45363279853174, 0.0]
[24.565096865274676, 0.0]
[22.38164609815482, 0.0]
[37.32181768315903, 0.0]
[33.84750808303388, 0.0]
[27.238086430788847, 0.0]
[20.1099061464287, 0.0]
[24.186535767596567, 0.0]
[16.56764234427939, 0.0]
[13.020134629962474, 0.0]
[28.461621428290993, 0.0]
[15.438254426489852, 0.0]
[24.57319912853603, 0.0]
[13.516454528815597, 0.0]
[28.025719651404266, 0.0]
[25.821143759219993, 0.0]
[26.01403187089596, 0.0]
[25.75172750271769, 0.0]
[29.45625539124014, 0.0]
[20.698593761537694, 0.0]
[19.601030706757278, 0.0]
[22.25600957579224, 0.0]
[24.16660419858146, 0.0]
[26.833273920852037, 0.0]
[27.377901647613502, 0.0]
[19.97477100728792, 0.0]
[28.056266447061933, 0.0]
[16.326137681906022, 0.0]
[38.188753631417505, 0.0]
[29.334713048130702, 0.0]
[13.139320283566747, 0.0]
[19.760652595286587, 0.0]
[21.83008873151111, 0.0]
[20.51037012586668, 0.0]
[13.443443609331489, 0.0]
[13.85791475605292, 0.0]
[13.995499325279269, 0.0]
[13.716670151850503, 0.0]
[16.270910414826922, 0.0]
[14.06080331366423, 0.0]
[37.09736992218957, 0.0]
[38.13517887888668, 0.0]
[35.07392734549501, 0.0]
[34.922973500719195, 0.0]
[33.760188241593845, 0.0]
[35.528297867042724, 0.0]
[24.282607428328653, 0.0]
[13.840976107894216, 0.0]
[13.547697870168236, 0.0]
[18.187165171877705, 0.0]
[17.623881422718426, 0.0]
[16.353417543450924, 0.0]
[19.556302161453132, 0.0]
[18.691197483307754, 0.0]
[20.267259457755273, 0.0]
[18.745065660563007, 0.0]
[16.287921676461657, 0.0]
[20.2506776100016, 0.0]
[23.779348388120308, 0.0]
[13.2798080632184, 0.0]
[13.516952374352936, 0.0]
[13.005160142816319, 0.0]
[14.861005213565676, 0.0]
[18.745045898083358, 0.0]
[16.94165715227065, 0.0]
[14.590025716022339, 0.0]
[34.183324257732046, 0.0]
[22.23973985982307, 0.0]
[19.4893063614383, 0.0]
[30.88081330518539, 0.0]
[30.367835253428023, 0.0]
[11.843540144536444, 0.0]
[24.60999815414171, 0.0]
[18.306255580857382, 0.0]
[28.083948961054624, 0.0]
[28.6750743175949, 0.0]
[34.21878444851097, 0.0]
[34.996607488253616, 0.0]
[36.20001699185863, 0.0]
[29.78318421228271, 0.0]
[26.1374039671598, 0.0]
[24.38346875615308, 0.0]
[22.578090154968862, 0.0]
[23.102508655917077, 0.0]
[33.27785928600877, 0.0]
[35.8891595210948, 0.0]
[24.46700061960299, 0.0]
[36.812385570577575, 0.0]
[25.96582230228885, 0.0]
[28.055278350013573, 0.0]
[33.596376313394856, 0.0]
[32.31808543143865, 0.0]
[31.81486693534147, 0.0]
[26.971593633565064, 0.0]
[30.063665903774684, 0.0]
[37.15941041414489, 0.0]
[29.668544684974254, 0.0]
[27.974645758563632, 0.0]
[35.320448093012246, 0.0]
[35.08923414103597, 0.0]
[36.53202758956462, 0.0]
[24.872317460275024, 0.0]
[30.45155112526662, 0.0]
[25.40948147323025, 0.0]
[23.565876178772136, 0.0]
[25.1267370456864, 0.0]
[27.929198139614897, 0.0]
[33.51051052109136, 0.0]
[30.54810725456018, 0.0]
[21.510978461045738, 0.0]
[21.42067103399631, 0.0]
[38.86111544810352, 0.0]
[37.2290572101673, 0.0]
[23.355123638498362, 0.0]
[32.634809462245244, 0.0]
[38.233258382688234, 0.0]
[30.248630669023406, 0.0]
[24.403976371317086, 0.0]
[39.50791387169518, 0.0]
[27.92305546468541, 0.0]
[29.334089643607864, 0.0]
[31.190807074422302, 0.0]
[37.14414924715024, 0.0]
[30.996780111451713, 0.0]
[43.31386333839704, 0.0]
[39.776598478966115, 0.0]
[35.72442388310523, 0.0]
[33.137675642979644, 0.0]
[36.83088906842872, 0.0]
[38.30943350761706, 0.0]
[30.54625068797909, 0.0]
[32.10171988460071, 0.0]
[32.74454911230647, 0.0]
[36.3763425867042, 0.0]
[34.9652913285831, 0.0]
[29.6692744240898, 0.0]
[29.866088516772148, 0.0]
[25.210997825034717, 0.0]
[21.39065068200322, 0.0]
[21.14192097771809, 0.0]
[22.591471316122547, 0.0]
[21.969284073235425, 0.0]
[22.84004519815623, 0.0]
[32.12558849937485, 0.0]
