[13.27, 0.0]
[14.76, 0.0]
[15.43, 0.0]
[20.500000457763672, 0.0]
[18.562000274658203, 0.0]
[25.301999969482424, 0.0]
[19.743999824523925, 0.0]
[25.36299961090088, 0.0]
[18.516666679382325, 0.0]
[19.78466667175293, 0.0]
[19.6, 0.0]
[21.0, 0.0]
[18.88533332824707, 0.0]
[19.02, 0.0]
[18.816666679382323, 0.0]
[19.316666679382323, 0.0]
[21.880999984741212, 0.0]
[14.16, 0.0]
[14.99, 0.0]
[14.85, 0.0]
[15.76400001525879, 0.0]
[15.666000022888184, 0.0]
[16.26333333969116, 0.0]
[18.186666679382324, 0.0]
[18.355, 0.0]
[19.18400001525879, 0.0]
[14.06, 0.0]
[16.64, 0.0]
[28.882666549682618, 0.0]
[21.577999992370607, 0.0]
[23.468999977111817, 0.0]
[24.33, 0.0]
[34.76199951171875, 0.0]
[20.63199954986572, 0.0]
[34.130001106262206, 0.0]
[28.21, 0.0]
[24.99, 0.0]
[22.236000022888184, 0.0]
[13.395, 0.0]
[24.79300003051758, 0.0]
[13.65, 0.0]
[20.335000267028807, 0.0]
[17.06, 0.0]
[22.102999877929687, 0.0]
[12.5, 0.0]
[14.546666660308837, 0.0]
[16.842999839782713, 0.0]
[12.97, 0.0]
[29.768000030517577, 0.0]
[17.618000564575194, 0.0]
[20.345999984741212, 0.0]
[14.62, 0.0]
[28.118499755859375, 0.0]
[20.037000045776367, 0.0]
[27.058500289916992, 0.0]
[20.688000144958497, 0.0]
[16.0, 0.0]
[16.23, 0.0]
[14.68, 0.0]
[26.85299991607666, 0.0]
[13.26, 0.0]
[17.03500015258789, 0.0]
[16.95400001525879, 0.0]
[32.28200000762939, 0.0]
[28.072000007629395, 0.0]
[28.287999992370604, 0.0]
[14.43, 0.0]
[13.8, 0.0]
[15.923333339691162, 0.0]
[16.98800003051758, 0.0]
[17.546666679382323, 0.0]
[17.256000022888184, 0.0]
[30.237999954223632, 0.0]
[30.26900001525879, 0.0]
[31.04599998474121, 0.0]
[33.569999084472656, 0.0]
[24.654999885559082, 0.0]
[27.720499954223634, 0.0]
[27.69999942779541, 0.0]
[17.958000030517578, 0.0]
[11.67, 0.0]
[13.36, 0.0]
[13.88, 0.0]
[14.06, 0.0]
[20.192000579833984, 0.0]
[13.845, 0.0]
[20.56199996948242, 0.0]
[15.46099998474121, 0.0]
[18.8910005569458, 0.0]
[14.325, 0.0]
[15.15, 0.0]
[19.905, 0.0]
[16.473333339691163, 0.0]
[16.23333333969116, 0.0]
[17.765, 0.0]
[20.87933334350586, 0.0]
[22.22599998474121, 0.0]
[26.86, 0.0]
[20.69, 0.0]
[21.80599998474121, 0.0]
[24.71400001525879, 0.0]
[26.375, 0.0]
[13.51, 0.0]
[10.58, 0.0]
[29.950666694641114, 0.0]
[15.777999992370605, 0.0]
[26.35833309173584, 0.0]
[19.803000259399415, 0.0]
[17.20400001525879, 0.0]
[12.62, 0.0]
[13.08, 0.0]
[20.379999961853027, 0.0]
[33.04199996948242, 0.0]
[24.69799991607666, 0.0]
[31.79900100708008, 0.0]
[33.98999938964844, 0.0]
[36.95, 0.0]
[41.27799896240234, 0.0]
[27.972000389099122, 0.0]
[36.293999938964845, 0.0]
[37.24800033569336, 0.0]
[26.76, 0.0]
[34.58800006866455, 0.0]
[26.72300045013428, 0.0]
[22.87, 0.0]
[23.731000022888182, 0.0]
[31.467999954223632, 0.0]
[25.034000396728516, 0.0]
[21.493999938964844, 0.0]
[31.78, 0.0]
[35.814000625610355, 0.0]
[30.48, 0.0]
[32.44599994659424, 0.0]
[26.96, 0.0]
[27.0, 0.0]
[28.980666885375978, 0.0]
[26.184332847595215, 0.0]
[20.624000282287597, 0.0]
[19.456000022888183, 0.0]
[18.68100028991699, 0.0]
[21.008000373840332, 0.0]
[14.866666660308837, 0.0]
[34.33, 0.0]
[27.21, 0.0]
[25.84, 0.0]
[35.05900024414063, 0.0]
[32.11, 0.0]
[26.11, 0.0]
[27.235332984924316, 0.0]
[27.317999992370606, 0.0]
[15.56, 0.0]
[14.02, 0.0]
[14.81, 0.0]
[13.84599998474121, 0.0]
[11.22, 0.0]
[15.614000015258789, 0.0]
[18.693999786376953, 0.0]
[17.201000061035156, 0.0]
[12.12, 0.0]
[15.87900001525879, 0.0]
[30.300999908447267, 0.0]
[32.75199996948242, 0.0]
[17.38900047302246, 0.0]
[25.875, 0.0]
[26.14500003814697, 0.0]
[29.577999992370607, 0.0]
[25.52, 0.0]
[29.42, 0.0]
[26.501999969482423, 0.0]
[35.57499931335449, 0.0]
[30.07, 0.0]
[25.16, 0.0]
[13.05, 0.0]
[15.918000030517579, 0.0]
[12.28, 0.0]
[30.681999702453613, 0.0]
[34.67500091552734, 0.0]
[13.767999992370605, 0.0]
[10.84, 0.0]
[20.61466693878174, 0.0]
[25.55800018310547, 0.0]
[23.651999397277834, 0.0]
[24.70799991607666, 0.0]
[25.93599967956543, 0.0]
[34.44499919891357, 0.0]
[18.6600004196167, 0.0]
[14.045, 0.0]
[14.01, 0.0]
[14.47, 0.0]
[13.32, 0.0]
[14.14, 0.0]
[14.23400001525879, 0.0]
[14.625, 0.0]
[15.23, 0.0]
[17.76, 0.0]
[22.374000244140625, 0.0]
[22.525999984741212, 0.0]
[18.14800003051758, 0.0]
[17.77900035858154, 0.0]
[13.12, 0.0]
[14.23, 0.0]
[16.176000022888182, 0.0]
[19.303999977111815, 0.0]
[20.786000022888185, 0.0]
[21.020666694641115, 0.0]
[23.08699996948242, 0.0]
[17.314000015258788, 0.0]
[25.055000228881838, 0.0]
[27.02199993133545, 0.0]
[25.302000045776367, 0.0]
[15.146000061035156, 0.0]
[18.53133331298828, 0.0]
[22.107999992370605, 0.0]
[22.0, 0.0]
[18.863999977111817, 0.0]
[20.36, 0.0]
[23.27400001525879, 0.0]
[26.03199996948242, 0.0]
[25.38, 0.0]
[25.896000022888185, 0.0]
[28.984666748046877, 0.0]
[15.687999992370605, 0.0]
[14.57, 0.0]
[18.79066665649414, 0.0]
[17.41400001525879, 0.0]
[10.4, 0.0]
[30.83099998474121, 0.0]
[30.762999954223634, 0.0]
[32.80200096130371, 0.0]
[35.28000015258789, 0.0]
[33.903999938964844, 0.0]
[35.40999885559082, 0.0]
[40.38199890136719, 0.0]
[32.62, 0.0]
[35.089998931884764, 0.0]
[23.803000030517577, 0.0]
[32.73, 0.0]
[36.71199996948242, 0.0]
[34.05000053405762, 0.0]
[34.02599895477295, 0.0]
[21.12466667175293, 0.0]
[31.569999771118162, 0.0]
[30.942000274658202, 0.0]
[34.581999130249024, 0.0]
[35.77399993896484, 0.0]
[32.65999984741211, 0.0]
[35.13199935913086, 0.0]
[43.18199867248535, 0.0]
[20.295666694641113, 0.0]
[21.32766670227051, 0.0]
[26.37166721343994, 0.0]
[30.05200023651123, 0.0]
[16.756000022888184, 0.0]
[25.79799991607666, 0.0]
[23.507999992370607, 0.0]
[20.97599998474121, 0.0]
[15.321000022888184, 0.0]
[16.647000045776366, 0.0]
[35.50199996948242, 0.0]
[12.02, 0.0]
[11.6, 0.0]
[19.45000057220459, 0.0]
[16.04400001525879, 0.0]
[21.83566623687744, 0.0]
[20.813999671936035, 0.0]
[35.20599998474121, 0.0]
[31.25, 0.0]
[24.760000228881836, 0.0]
[19.94899974822998, 0.0]
[21.602999954223634, 0.0]
[17.1, 0.0]
[12.45, 0.0]
[25.933999443054198, 0.0]
[12.37, 0.0]
[23.57799934387207, 0.0]
[12.37, 0.0]
[25.387999992370606, 0.0]
[26.84, 0.0]
[25.26, 0.0]
[26.61599998474121, 0.0]
[30.46400001525879, 0.0]
[21.02799995422363, 0.0]
[20.731999969482423, 0.0]
[22.607999954223633, 0.0]
[24.43, 0.0]
[26.748000411987306, 0.0]
[27.72400032043457, 0.0]
[17.97000053405762, 0.0]
[25.09900005340576, 0.0]
[14.206666660308837, 0.0]
[38.24199989318848, 0.0]
[26.96, 0.0]
[12.82, 0.0]
[19.863999938964845, 0.0]
[21.1, 0.0]
[22.05, 0.0]
[14.115, 0.0]
[14.175, 0.0]
[14.08, 0.0]
[14.585, 0.0]
[17.744000015258788, 0.0]
[15.22, 0.0]
[34.6210005569458, 0.0]
[37.11900016784668, 0.0]
[33.955999755859374, 0.0]
[34.080000190734864, 0.0]
[28.67000045776367, 0.0]
[32.1679999923706, 0.0]
[22.967000465393067, 0.0]
[14.36, 0.0]
[14.065, 0.0]
[16.795, 0.0]
[17.816333332061767, 0.0]
[17.12, 0.0]
[19.092000007629395, 0.0]
[18.310999984741212, 0.0]
[20.928000030517577, 0.0]
[19.07800003051758, 0.0]
[14.045999984741211, 0.0]
[19.89800006866455, 0.0]
[23.22599998474121, 0.0]
[13.56, 0.0]
[13.65, 0.0]
[13.42, 0.0]
[14.98, 0.0]
[18.696666679382325, 0.0]
[15.844666652679443, 0.0]
[15.336666660308838, 0.0]
[30.68266670227051, 0.0]
[21.425000038146973, 0.0]
[19.1060005569458, 0.0]
[27.234500007629393, 0.0]
[31.216499938964844, 0.0]
[12.87, 0.0]
[24.638000030517578, 0.0]
[18.272000007629394, 0.0]
[26.52400001525879, 0.0]
[27.637999992370606, 0.0]
[34.12400020599365, 0.0]
[33.933999938964845, 0.0]
[38.99000091552735, 0.0]
[28.120000114440916, 0.0]
[24.66400001525879, 0.0]
[21.702666816711425, 0.0]
[23.64, 0.0]
[24.11066665649414, 0.0]
[30.29599998474121, 0.0]
[34.615999374389645, 0.0]
[25.742999992370606, 0.0]
[34.27599937438965, 0.0]
[21.54, 0.0]
[22.56600025177002, 0.0]
[30.66849998474121, 0.0]
[31.521999969482422, 0.0]
[31.517999954223633, 0.0]
[26.16, 0.0]
[26.88999996185303, 0.0]
[36.88399917602539, 0.0]
[27.84800003051758, 0.0]
[28.3, 0.0]
[32.682000694274905, 0.0]
[32.49400115966797, 0.0]
[33.59300025939942, 0.0]
[24.744000015258788, 0.0]
[29.781999397277833, 0.0]
[24.06, 0.0]
[24.24, 0.0]
[24.76, 0.0]
[25.328000106811523, 0.0]
[31.62199996948242, 0.0]
[25.237999839782717, 0.0]
[19.349999961853026, 0.0]
[19.98, 0.0]
[37.8979988861084, 0.0]
[36.51400047302246, 0.0]
[23.022000007629394, 0.0]
[33.77599994659424, 0.0]
[32.90599937438965, 0.0]
[27.411999969482423, 0.0]
[22.59, 0.0]
[40.87100101470947, 0.0]
[25.976000061035155, 0.0]
[27.96, 0.0]
[29.764000015258787, 0.0]
[33.65000011444092, 0.0]
[27.61, 0.0]
[42.07600006103516, 0.0]
[42.86099964141846, 0.0]
[39.92799903869629, 0.0]
[29.79999996185303, 0.0]
[32.580999603271486, 0.0]
[35.69099998474121, 0.0]
[29.663999938964842, 0.0]
[29.419999961853026, 0.0]
[29.539999961853027, 0.0]
[38.878999862670895, 0.0]
[31.62999984741211, 0.0]
[27.19, 0.0]
[27.51199996948242, 0.0]
[23.689000015258788, 0.0]
[19.380666694641114, 0.0]
[19.056666679382325, 0.0]
[21.37, 0.0]
[20.38199993133545, 0.0]
[18.166000099182128, 0.0]
[28.002000579833986, 0.0]
