[0.0, 0.983904190211964, 0.014682582992171102, 0.0013866570906131386, 1.486377164219828E-5, 4.993235365540685E-6, 4.064246269227345E-6, 1.3219247159570741E-6, 1.326527258893199E-6]
[2.0, 0.003925675441260532, 0.0036949595587509525, 0.9923060614033439, 6.0430563020755386E-5, 5.4956385210823865E-6, 4.479516917131704E-6, 1.4904543039266349E-6, 1.4074238816817266E-6]
[2.0, 0.005412072933126589, 0.0039057776980611966, 0.9906028558958485, 6.277843002862392E-5, 7.045058436701149E-6, 5.7501265928015195E-6, 1.9132199044917775E-6, 1.8066380011762539E-6]
[2.0, 0.020545796769183954, 0.005395407429625535, 0.9740003190225338, 3.226340400553011E-5, 1.1169339423457485E-5, 9.124976524156723E-6, 3.039693415326638E-6, 2.8793652882371025E-6]
[2.0, 0.010311943107322797, 0.0022596025700802385, 0.9873899965780192, 2.1161254060532272E-5, 7.351889385433851E-6, 6.041254061003599E-6, 2.00808950049143E-6, 1.8952575704628566E-6]
[0.0, 0.9995536281139624, 2.656974617895697E-4, 1.564970205560908E-4, 5.872132001201166E-6, 1.7201532340046888E-5, 6.921914374288855E-7, 2.0679199858890734E-7, 2.0475591473763636E-7]
[0.0, 0.9990306392929188, 7.779256598521399E-4, 1.8083314311645058E-4, 6.421600516316543E-6, 2.103727656880572E-6, 1.2559208892304012E-6, 4.1765706261964333E-7, 4.02997987705345E-7]
[0.0, 0.9828826797511181, 0.006281488411579202, 0.010787600904525324, 2.0554140813504198E-5, 1.1140177817194481E-5, 9.695291611294338E-6, 3.4138857321575405E-6, 3.427436803469062E-6]
[0.0, 0.9995146449200253, 1.650087065694225E-4, 3.183879325904047E-4, 9.444275495617059E-7, 4.522066263598539E-7, 3.354968417304019E-7, 1.124034851125907E-7, 1.1390631231164271E-7]
[0.0, 0.9829414092875416, 0.016156285083609025, 8.506136684013703E-4, 2.7415145120215894E-5, 1.2017839963523805E-5, 6.745466363288153E-6, 2.6859858958489917E-6, 2.827523105056785E-6]
[0.0, 0.9996178935010854, 2.2352824214031978E-4, 1.517474703169679E-4, 3.876759154125219E-6, 1.4955427888833202E-6, 8.736945067833209E-7, 3.0088486042337156E-7, 2.83905146864336E-7]
[0.0, 0.9992826531667024, 2.9178726601379856E-4, 4.20488517740603E-4, 2.8821240666458213E-6, 9.358006182233464E-7, 7.612649857153748E-7, 2.530262401715006E-7, 2.3883363247554084E-7]
[0.0, 0.9994281401696219, 2.61435768886644E-4, 2.9819599098734905E-4, 9.981121353707587E-6, 9.512266502968697E-7, 7.782618246942005E-7, 2.577600794257526E-7, 2.597005961318661E-7]
[0.0, 0.9355250389028418, 0.04211182651334952, 0.02208460640741994, 1.6414086469172194E-4, 4.690540278456147E-5, 3.9864214053188474E-5, 1.4325598430329417E-5, 1.3292096428764241E-5]
[0.0, 0.9989156193940283, 9.047769398448678E-4, 1.641162074318575E-4, 8.852988391852976E-6, 1.6189861533980237E-6, 4.405791075447716E-6, 3.054685534995555E-7, 3.042245209066549E-7]
[0.0, 0.9982014955386155, 0.001292338794212362, 4.30826899730042E-4, 8.058908010830014E-6, 6.270924304450558E-5, 1.8978018794303863E-6, 6.396089052273683E-7, 2.03320560214352E-6]
[1.0, 0.044177724324025815, 0.9549115584758453, 8.463780906597058E-4, 5.2525807079163906E-5, 4.99916675328527E-6, 4.090479588513483E-6, 1.3564664454858903E-6, 1.3671896026181297E-6]
[1.0, 0.019562348305055148, 0.9788541097383695, 0.001517188722352945, 3.0380684773107037E-5, 8.596727260625537E-6, 2.3876661967121363E-5, 1.7400771719383865E-6, 1.7590830494646988E-6]
[0.0, 0.9996541092255716, 1.6871014787072185E-4, 1.738139568880358E-4, 1.8456832152913996E-6, 6.476330989180344E-7, 5.295225656985675E-7, 1.7616832472870552E-7, 1.6766246508628098E-7]
[0.0, 0.9996647477065561, 2.3820407527930633E-4, 9.266239030699528E-5, 2.6277397754508416E-6, 7.470107328620244E-7, 6.122345480259338E-7, 2.0430380004402604E-7, 1.945390013593174E-7]
[1.0, 0.007896082284989512, 0.9913749512435533, 6.94724121993604E-4, 1.918025426666762E-5, 7.51500631508022E-6, 4.5269384748206574E-6, 1.5131581864351777E-6, 1.506992220232308E-6]
[1.0, 0.009806919773113858, 0.988767998034273, 0.0013791947710978995, 2.582511734584359E-5, 1.0047375814128868E-5, 5.998261764369207E-6, 1.989464774623859E-6, 2.0272018163692213E-6]
[0.0, 0.9996777524075475, 2.2170418811022833E-4, 9.837813348181291E-5, 1.302131992244029E-6, 3.7729155191501907E-7, 2.894940477699066E-7, 9.842684980777316E-8, 9.792641880883653E-8]
[0.0, 0.8590050878161529, 0.11854876573129577, 0.02168471385534933, 3.1753260582079737E-4, 1.0576033450856498E-4, 2.9305252615073363E-4, 2.417174943426998E-5, 2.091538128753033E-5]
[0.0, 0.9995125193659734, 1.88719648511945E-4, 2.947890630244269E-4, 2.177353151197774E-6, 7.64012999124841E-7, 6.267776649419061E-7, 2.0782583588089866E-7, 1.9595283931196105E-7]
[0.0, 0.9973599175530609, 0.0019234119170392064, 6.921263788934094E-4, 8.810850898926735E-6, 1.179699879111581E-5, 2.3443741215389285E-6, 7.906682457494892E-7, 8.012589493172094E-7]
