[141.74583435058594, 0.0]
[805.5911254882812, 0.0]
[149.91270446777344, 0.0]
[177.78448486328125, 0.0]
[100.5323257446289, 0.0]
[193.46119689941406, 0.0]
[970.7799682617188, 0.0]
[-37.488433837890625, 0.0]
[468.7348937988281, 0.0]
[751.122802734375, 0.0]
[812.585205078125, 0.0]
[-31.09505844116211, 0.0]
[652.1932983398438, 0.0]
[207.82179260253906, 0.0]
[796.1763916015625, 0.0]
[567.4697265625, 0.0]
[32.32849884033203, 0.0]
[2.6179304122924805, 0.0]
[1308.3922119140625, 0.0]
[632.9580688476562, 0.0]
[202.303466796875, 0.0]
[673.9287719726562, 0.0]
[82.2859878540039, 0.0]
[790.9528198242188, 0.0]
[209.1412353515625, 0.0]
[496.6036682128906, 0.0]
[322.793212890625, 0.0]
[273.2204895019531, 0.0]
[990.4567260742188, 0.0]
[239.33316040039062, 0.0]
[839.4157104492188, 0.0]
[179.4514923095703, 0.0]
[742.5479125976562, 0.0]
[290.09320068359375, 0.0]
[837.7605590820312, 0.0]
[1062.013427734375, 0.0]
[317.1424255371094, 0.0]
[227.13131713867188, 0.0]
[495.797607421875, 0.0]
[748.0502319335938, 0.0]
[173.33380126953125, 0.0]
[616.708251953125, 0.0]
[221.59872436523438, 0.0]
[382.7593994140625, 0.0]
[158.23243713378906, 0.0]
[671.170166015625, 0.0]
[365.4330749511719, 0.0]
[620.1385498046875, 0.0]
[266.7627258300781, 0.0]
[114.0244369506836, 0.0]
[217.804443359375, 0.0]
[447.2913818359375, 0.0]
[67.92295837402344, 0.0]
[211.93653869628906, 0.0]
[407.1983947753906, 0.0]
[768.5799560546875, 0.0]
[273.37322998046875, 0.0]
[340.27679443359375, 0.0]
[24.527067184448242, 0.0]
[191.80059814453125, 0.0]
[566.4808349609375, 0.0]
[-62.79557800292969, 0.0]
[709.9200439453125, 0.0]
[255.1246795654297, 0.0]
[948.4130249023438, 0.0]
[728.365478515625, 0.0]
[121.53251647949219, 0.0]
[681.6427001953125, 0.0]
[126.67784881591797, 0.0]
[985.4022827148438, 0.0]
[427.82220458984375, 0.0]
[302.8310852050781, 0.0]
[822.7845458984375, 0.0]
[40.40568923950195, 0.0]
[546.7594604492188, 0.0]
[559.5264282226562, 0.0]
[63.297637939453125, 0.0]
[653.9215087890625, 0.0]
[472.67889404296875, 0.0]
[117.08097076416016, 0.0]
[386.6233825683594, 0.0]
[731.6064453125, 0.0]
[597.124267578125, 0.0]
[109.46678161621094, 0.0]
[123.47835540771484, 0.0]
[139.56199645996094, 0.0]
[362.0621337890625, 0.0]
[1174.5108642578125, 0.0]
[-2.4119505882263184, 0.0]
[637.71240234375, 0.0]
[93.28048706054688, 0.0]
[271.3812561035156, 0.0]
[386.9940185546875, 0.0]
[601.5355224609375, 0.0]
[526.8882446289062, 0.0]
[6.388843059539795, 0.0]
[611.557373046875, 0.0]
[889.6981201171875, 0.0]
[520.4738159179688, 0.0]
[278.49078369140625, 0.0]
[137.74114990234375, 0.0]
[263.1208190917969, 0.0]
[79.4377212524414, 0.0]
[29.7742919921875, 0.0]
[64.86260223388672, 0.0]
[426.72271728515625, 0.0]
[301.8246765136719, 0.0]
[226.89401245117188, 0.0]
[154.95989990234375, 0.0]
[-91.99418640136719, 0.0]
[601.8015747070312, 0.0]
[607.3053588867188, 0.0]
[180.0130615234375, 0.0]
[452.2677307128906, 0.0]
[595.50048828125, 0.0]
[827.181396484375, 0.0]
[469.56756591796875, 0.0]
[584.8495483398438, 0.0]
[295.94091796875, 0.0]
[112.127685546875, 0.0]
[552.9434814453125, 0.0]
[-113.35894775390625, 0.0]
[883.65185546875, 0.0]
[-8.952556610107422, 0.0]
[97.47212219238281, 0.0]
[110.16085815429688, 0.0]
[248.37142944335938, 0.0]
[488.73992919921875, 0.0]
[501.7763671875, 0.0]
[143.071533203125, 0.0]
[506.5117492675781, 0.0]
[262.0875244140625, 0.0]
[-112.13079833984375, 0.0]
[-191.7179412841797, 0.0]
[528.6848754882812, 0.0]
[80.18370056152344, 0.0]
[480.4818420410156, 0.0]
[9.115754127502441, 0.0]
[-99.9999008178711, 0.0]
[683.431396484375, 0.0]
[629.9666137695312, 0.0]
[364.0905456542969, 0.0]
[498.5528564453125, 0.0]
[115.08533477783203, 0.0]
