[0.0, 0.9454508340321264, 0.02727507272360061, 0.027274093244273052]
[0.0, 0.9454839933615417, 0.02727644410850997, 0.02723956252994851]
[0.0, 0.9454498547552972, 0.02727556145633897, 0.02727458378836375]
[0.0, 0.9454492668352683, 0.02727585907953366, 0.027274874085198113]
[0.0, 0.9454508693807151, 0.027275128205073745, 0.02727400241421105]
[0.0, 0.9454325928716363, 0.02728188380670585, 0.027285523321657918]
[0.0, 0.9454487913152381, 0.027275470827439807, 0.027275737857322072]
[0.0, 0.9454510330704607, 0.027275087610291536, 0.027273879319247785]
[0.0, 0.9454855772899685, 0.027276951332993418, 0.027237471377038077]
[0.0, 0.9454503542859434, 0.027275428940593923, 0.027274216773462652]
[0.0, 0.9454460769856272, 0.027276869342744117, 0.02727705367162865]
[0.0, 0.9454419250273048, 0.02727904998589458, 0.027279024986800487]
[0.0, 0.9454832423824496, 0.027276818328904988, 0.027239939288645338]
[0.0, 0.9454831381206394, 0.027276866940981952, 0.027239994938378677]
[0.0, 0.9459586136697953, 0.027294327417009972, 0.02674705891319478]
[0.0, 0.9459577697404623, 0.027294250600178305, 0.026747979659359374]
[0.0, 0.9454385058178679, 0.02727926371852615, 0.02728223046360582]
[0.0, 0.9454499725389566, 0.027274991173691362, 0.027275036287352113]
[0.0, 0.9459519159575894, 0.027296869657834677, 0.026751214384576005]
[0.0, 0.9454432827576915, 0.02727745654214799, 0.027279260700160495]
[0.0, 0.9454402524719003, 0.02727948748571793, 0.027280260042381755]
[0.0, 0.9454499861801325, 0.02727498181292603, 0.027275032006941435]
[0.0, 0.9454497963493373, 0.027275544123528467, 0.027274659527134204]
[0.0, 0.9467244293617382, 0.027315581599968566, 0.02595998903829325]
[0.0, 0.9473547118876701, 0.027334240058383436, 0.0253110480539464]
[0.0, 0.9454773869193587, 0.02727969675507946, 0.027242916325561882]
[0.0, 0.9454418099171686, 0.027278597903910407, 0.02727959217892099]
[0.0, 0.9454486270374443, 0.027276036933651313, 0.027275336028904446]
[0.0, 0.9454486973570154, 0.027276053594370783, 0.027275249048613805]
[0.0, 0.9454417778355957, 0.027279127036951557, 0.027279095127452687]
[0.0, 0.9454418917843005, 0.02727906853822995, 0.027279039677469592]
[0.0, 0.9454452102131922, 0.02727679312218139, 0.02727799666462649]
[0.0, 0.9454419234804544, 0.027278511754446955, 0.02727956476509847]
[0.0, 0.9454393542746766, 0.02727935892940895, 0.027281286795914367]
[0.0, 0.9454503542859434, 0.027275428940593923, 0.027274216773462652]
[0.0, 0.9454509421949575, 0.02727513132175546, 0.027273926483287053]
[0.0, 0.9454460714134906, 0.027276870401354656, 0.02727705818515477]
[0.0, 0.9454508693807151, 0.027275128205073745, 0.02727400241421105]
[0.0, 0.9454831381206394, 0.027276866940981952, 0.027239994938378677]
[0.0, 0.9454509420056377, 0.02727505998772406, 0.02727399800663821]
[0.0, 0.9454498908839299, 0.02727502763204857, 0.02727508148402152]
[0.0, 0.945664498309339, 0.027282033668689108, 0.027053468021971942]
[0.0, 0.9454498547552972, 0.02727556145633897, 0.02727458378836375]
[0.0, 0.9467243897797794, 0.02731560447292985, 0.025960005747290765]
[0.0, 0.9473493080349882, 0.0273362855331397, 0.025314406431872116]
[0.0, 0.9454833042542913, 0.02727675467449846, 0.027239941071210205]
[0.0, 0.9454360105209041, 0.027281127502169957, 0.027282861976926035]
[0.0, 0.9454498414981063, 0.027275575095976827, 0.02727458340591685]
[0.0, 0.9454486270374443, 0.027276036933651313, 0.027275336028904446]
[0.0, 0.9454509585253793, 0.02727513016714415, 0.027273911307476407]
[1.0, 0.03141644324726772, 0.9225490222442232, 0.046034534508509264]
[1.0, 0.029261934874561742, 0.9358061392328023, 0.03493192589263598]
[1.0, 0.04110593640880151, 0.8408491310021177, 0.11804493258908076]
[1.0, 0.03789489965261753, 0.9048388821306752, 0.0572662182167073]
[1.0, 0.03153613312138212, 0.888692616019189, 0.07977125085942892]
[1.0, 0.027248161249310558, 0.9429454926812256, 0.0298063460694638]
[1.0, 0.03571639167838962, 0.8968955873484433, 0.06738802097316712]
[1.0, 0.03864154567911347, 0.9226669899276366, 0.03869146439324994]
[1.0, 0.025639766604058676, 0.9473075544158399, 0.027052678980101295]
[1.0, 0.027914683997327643, 0.9398593010106651, 0.03222601499200728]
[1.0, 0.03864154567911347, 0.9226669899276366, 0.03869146439324994]
[1.0, 0.0294352991504676, 0.9017778488601771, 0.06878685198935536]
[1.0, 0.03832768643573007, 0.9235121646688522, 0.03816014889541765]
[1.0, 0.031196603899142455, 0.9137953436095649, 0.05500805249129272]
[1.0, 0.02681038462892142, 0.9464100869850455, 0.02677952838603313]
[1.0, 0.024917685642606442, 0.953350956825756, 0.02173135753163756]
[1.0, 0.028851168726822852, 0.9008698518346024, 0.07027897943857463]
[1.0, 0.027832048191534217, 0.9424930289372712, 0.029674922871194585]
[1.0, 0.03665586424052225, 0.8327695070262031, 0.13057462873327474]
[1.0, 0.03596170899522946, 0.9280906881956198, 0.03594760280915088]
[2.0, 0.09081127739119878, 0.40963113274442514, 0.49955758986437604]
[1.0, 0.02650805115661809, 0.9452567760434866, 0.0282351727998954]
[1.0, 0.040524263975305924, 0.6502756298363024, 0.3092001061883916]
[1.0, 0.03162416619545938, 0.9126751357856306, 0.055700698018909846]
[1.0, 0.02590966562213961, 0.9480592884990926, 0.0260310458787679]
[1.0, 0.0247855501751128, 0.9482954522266336, 0.026918997598253454]
[1.0, 0.031176891839941, 0.9112577390540062, 0.05756536910605288]
[2.0, 0.05530452772402325, 0.40394506803825725, 0.5407504042377196]
[1.0, 0.03266648505556944, 0.8877607512450348, 0.07957276369939571]
[1.0, 0.032032182410236885, 0.9361095001089753, 0.03185831748078789]
[1.0, 0.03864154567911347, 0.9226669899276366, 0.03869146439324994]
[1.0, 0.03864154567911347, 0.9226669899276366, 0.03869146439324994]
[1.0, 0.027829571734365597, 0.9424091672106091, 0.029761261055025284]
[2.0, 0.06420461279392937, 0.39650042177251293, 0.5392949654335577]
[1.0, 0.02995727138109431, 0.8969654909389587, 0.073077237679947]
[1.0, 0.030699147942671687, 0.9333104187651778, 0.03599043329215037]
[1.0, 0.03570175465560025, 0.8945070690300715, 0.0697911763143283]
[1.0, 0.029640809209240213, 0.9263580955451505, 0.044001095245609294]
[1.0, 0.0266339870996082, 0.9467738388973359, 0.02659217400305592]
[1.0, 0.03648051358121798, 0.908390667750561, 0.05512881866822101]
[1.0, 0.031085359563311616, 0.9229388188516698, 0.04597582158501839]
[1.0, 0.02524259341296323, 0.9471330816153994, 0.027624324971637183]
[1.0, 0.03152085989483422, 0.9211665949344879, 0.04731254517067784]
[1.0, 0.03864154567911347, 0.9226669899276366, 0.03869146439324994]
[1.0, 0.027140488448261866, 0.9439510823059851, 0.028908429245753126]
[1.0, 0.027318841983397325, 0.9455260526626218, 0.027155105353980896]
[1.0, 0.027499915383643547, 0.9451675940173182, 0.027332490599038237]
[1.0, 0.0255482107409846, 0.9492441855889744, 0.02520760367004113]
[1.0, 0.03717195574976357, 0.9256080682621425, 0.03721997598809397]
